time,elephant_Snout_bone_x,elephant_Snout_bone_y,elephant_Snout_bone_z,elephant_Head_bone_x,elephant_Head_bone_y,elephant_Head_bone_z,elephant_Trunk1_bone_x,elephant_Trunk1_bone_y,elephant_Trunk1_bone_z,elephant_r_Ear1_bone_x,elephant_r_Ear1_bone_y,elephant_r_Ear1_bone_z,elephant_Mandible_bone_x,elephant_Mandible_bone_y,elephant_Mandible_bone_z,elephant_Jaw_bone_x,elephant_Jaw_bone_y,elephant_Jaw_bone_z,elephant_r_Humerus_bone_x,elephant_r_Humerus_bone_y,elephant_r_Humerus_bone_z,elephant_Spine1_bone_x,elephant_Spine1_bone_y,elephant_Spine1_bone_z,elephant_Spine2_bone_x,elephant_Spine2_bone_y,elephant_Spine2_bone_z,elephant_Pelvis_bone_x,elephant_Pelvis_bone_y,elephant_Pelvis_bone_z,elephant_Spine3_bone_x,elephant_Spine3_bone_y,elephant_Spine3_bone_z,elephant_Trunk7_bone_x,elephant_Trunk7_bone_y,elephant_Trunk7_bone_z,elephant_Trunk6_bone_x,elephant_Trunk6_bone_y,elephant_Trunk6_bone_z,elephant_Trunk5_bone_x,elephant_Trunk5_bone_y,elephant_Trunk5_bone_z,elephant_Trunk4_bone_x,elephant_Trunk4_bone_y,elephant_Trunk4_bone_z,elephant_Trunk2_bone_x,elephant_Trunk2_bone_y,elephant_Trunk2_bone_z,elephant_Trunk3_bone_x,elephant_Trunk3_bone_y,elephant_Trunk3_bone_z,elephant_Tail2_bone_x,elephant_Tail2_bone_y,elephant_Tail2_bone_z,elephant_l_Femur_bone_x,elephant_l_Femur_bone_y,elephant_l_Femur_bone_z,elephant_r_Femur_bone_x,elephant_r_Femur_bone_y,elephant_r_Femur_bone_z,elephant_r_Tibia_bone_x,elephant_r_Tibia_bone_y,elephant_r_Tibia_bone_z,elephant_l_Tibia_bone_x,elephant_l_Tibia_bone_y,elephant_l_Tibia_bone_z,elephant_Neck_bone_x,elephant_Neck_bone_y,elephant_Neck_bone_z,elephant_l_Ear1_bone_x,elephant_l_Ear1_bone_y,elephant_l_Ear1_bone_z,elephant_Tail1_bone_x,elephant_Tail1_bone_y,elephant_Tail1_bone_z,elephant_Tail4_bone_x,elephant_Tail4_bone_y,elephant_Tail4_bone_z,elephant_Tail5_bone_x,elephant_Tail5_bone_y,elephant_Tail5_bone_z,elephant_Tail3_bone_x,elephant_Tail3_bone_y,elephant_Tail3_bone_z,elephant_r_UpperEyelid_bone_x,elephant_r_UpperEyelid_bone_y,elephant_r_UpperEyelid_bone_z,elephant_r_LowerEyelid_bone_x,elephant_r_LowerEyelid_bone_y,elephant_r_LowerEyelid_bone_z,elephant_r_Ear2_bone_x,elephant_r_Ear2_bone_y,elephant_r_Ear2_bone_z,elephant_r_Scapula_bone_x,elephant_r_Scapula_bone_y,elephant_r_Scapula_bone_z,elephant_r_Ear3_bone_x,elephant_r_Ear3_bone_y,elephant_r_Ear3_bone_z,elephant_r_Ear4_bone_x,elephant_r_Ear4_bone_y,elephant_r_Ear4_bone_z,elephant_l_Humerus_bone_x,elephant_l_Humerus_bone_y,elephant_l_Humerus_bone_z,elephant_r_Radius_bone_x,elephant_r_Radius_bone_y,elephant_r_Radius_bone_z,elephant_l_Radius_bone_x,elephant_l_Radius_bone_y,elephant_l_Radius_bone_z,elephant_r_Paw_bone_x,elephant_r_Paw_bone_y,elephant_r_Paw_bone_z,elephant_r_Eye_bone_x,elephant_r_Eye_bone_y,elephant_r_Eye_bone_z,elephant_r_Toe_bone_x,elephant_r_Toe_bone_y,elephant_r_Toe_bone_z,elephant_l_UpperEyelid_bone_x,elephant_l_UpperEyelid_bone_y,elephant_l_UpperEyelid_bone_z,elephant_l_LowerEyelid_bone_x,elephant_l_LowerEyelid_bone_y,elephant_l_LowerEyelid_bone_z,elephant_l_Ear2_bone_x,elephant_l_Ear2_bone_y,elephant_l_Ear2_bone_z,elephant_l_Scapula_bone_x,elephant_l_Scapula_bone_y,elephant_l_Scapula_bone_z,elephant_l_Ear3_bone_x,elephant_l_Ear3_bone_y,elephant_l_Ear3_bone_z,elephant_l_Ear4_bone_x,elephant_l_Ear4_bone_y,elephant_l_Ear4_bone_z,elephant_l_Paw_bone_x,elephant_l_Paw_bone_y,elephant_l_Paw_bone_z,elephant_l_Eye_bone_x,elephant_l_Eye_bone_y,elephant_l_Eye_bone_z,elephant_l_Toe_bone_x,elephant_l_Toe_bone_y,elephant_l_Toe_bone_z
5.36,-2.4730,2.3933,-0.2249,-1.8870,2.4451,-0.5423,-2.6890,2.0385,-0.1118,-2.0498,2.8995,-0.1030,-1.9554,2.0644,-0.5095,-1.7711,2.1880,-0.6081,-1.1322,1.8178,-0.4873,-0.2592,2.3746,-2.2479,-0.6090,2.3141,-1.6791,-0.2592,2.3746,-2.2479,-1.0959,2.3011,-1.1305,-2.3558,0.5225,-0.0422,-2.5759,0.5318,0.0403,-2.7601,0.6941,0.0767,-2.8626,0.9736,0.0593,-2.7887,1.6225,-0.0624,-2.8515,1.2524,0.0034,0.1665,1.9104,-2.9383,-0.4616,2.2134,-2.6818,0.1739,2.1160,-2.2749,-0.1063,1.3749,-1.8680,-0.5168,1.3417,-2.5075,-1.5872,2.3464,-0.7407,-2.3396,2.9057,-0.6372,0.1037,2.1710,-2.8635,0.2598,1.3684,-2.9655,0.3537,1.1240,-2.9726,0.1994,1.6103,-2.9668,-2.2579,2.4033,0.1125,-2.2579,2.4033,0.1125,-1.5236,3.0268,0.0054,-1.1733,2.3167,-0.5834,-1.1577,2.9752,0.0994,-1.7119,2.4837,-0.0516,-1.7266,2.0027,-0.7885,-0.7552,1.4467,-0.8721,-1.5719,1.3745,-0.6915,-0.6330,0.3538,-1.0775,-2.2579,2.4033,0.1125,0.1230,0.4492,-2.3016,-2.6385,2.4113,-0.5890,-2.6385,2.4113,-0.5890,-2.1423,3.0399,-1.1350,-1.6461,2.3196,-1.1797,-2.0222,2.9934,-1.4940,-2.2025,2.4940,-0.9557,-1.8106,0.3506,-0.3092,-2.6385,2.4113,-0.5890,-0.4066,0.3029,-2.5869
5.46,-2.5830,2.3892,-0.1823,-1.9880,2.4535,-0.4803,-2.7992,2.0300,-0.0845,-2.1681,2.8956,-0.0352,-2.0541,2.0716,-0.4589,-1.8679,2.1991,-0.5488,-1.2419,1.8280,-0.3935,-0.3050,2.3631,-2.1336,-0.6738,2.3127,-1.5760,-0.3050,2.3631,-2.1336,-1.1785,2.3077,-1.0435,-2.4946,0.5002,-0.0602,-2.7153,0.5126,0.0203,-2.8951,0.6788,0.0609,-2.9887,0.9618,0.0526,-2.8967,1.6121,-0.0485,-2.9687,1.2419,0.0066,0.1465,1.9184,-2.8124,-0.4886,2.1998,-2.5751,0.1377,2.1203,-2.1502,-0.1940,1.4277,-1.6989,-0.5356,1.3229,-2.4259,-1.6820,2.3572,-0.6701,-2.4416,2.9126,-0.5777,0.0831,2.1796,-2.7400,0.2236,1.3729,-2.8256,0.3001,1.1224,-2.8246,0.1751,1.6173,-2.8339,-2.3782,2.3925,0.1617,-2.3782,2.3925,0.1617,-1.6466,3.0244,0.0923,-1.2737,2.3257,-0.4993,-1.2832,2.9734,0.1962,-1.8283,2.4814,0.0163,-1.8232,2.0164,-0.7198,-0.8471,1.4703,-0.7732,-1.6368,1.3915,-0.6682,-0.7385,0.3701,-0.9440,-2.3782,2.3925,0.1617,-0.0161,0.4502,-2.0312,-2.7375,2.4148,-0.5507,-2.7375,2.4148,-0.5507,-2.2306,3.0607,-1.0659,-1.7267,2.3291,-1.1107,-2.0992,3.0241,-1.4220,-2.2913,2.5101,-0.9019,-1.8664,0.3512,-0.3267,-2.7375,2.4148,-0.5507,-0.3633,0.3034,-2.5943
5.56,-2.6951,2.3807,-0.1431,-2.0925,2.4627,-0.4207,-2.9086,2.0155,-0.0631,-2.2925,2.8881,0.0320,-2.1533,2.0794,-0.4131,-1.9665,2.2122,-0.4933,-1.3577,1.8416,-0.2993,-0.3557,2.3474,-2.0198,-0.7430,2.3104,-1.4738,-0.3557,2.3474,-2.0198,-1.2649,2.3155,-0.9582,-2.6379,0.4723,-0.1084,-2.8582,0.4875,-0.0273,-3.0316,0.6579,0.0226,-3.1140,0.9444,0.0296,-3.0007,1.5954,-0.0429,-3.0834,1.2255,-0.0022,0.1205,1.9289,-2.6869,-0.5181,2.1821,-2.4687,0.0983,2.1258,-2.0261,-0.2669,1.4582,-1.5632,-0.5437,1.2984,-2.3601,-1.7801,2.3700,-0.6019,-2.5498,2.9181,-0.5178,0.0585,2.1910,-2.6166,0.1710,1.3797,-2.6842,0.2203,1.1226,-2.6743,0.1412,1.6267,-2.7000,-2.5008,2.3762,0.2068,-2.5008,2.3762,0.2068,-1.7771,3.0203,0.1793,-1.3779,2.3371,-0.4176,-1.4163,2.9713,0.2926,-1.9482,2.4774,0.0811,-1.9143,2.0135,-0.6658,-0.9441,1.4995,-0.6733,-1.6729,1.4058,-0.6840,-0.8641,0.3897,-0.7897,-2.5008,2.3762,0.2068,-0.1646,0.4366,-1.7714,-2.8387,2.4155,-0.5152,-2.8387,2.4155,-0.5152,-2.3265,3.0843,-0.9945,-1.8105,2.3398,-1.0436,-2.1839,3.0607,-1.3474,-2.3837,2.5281,-0.8494,-1.8905,0.3514,-0.3798,-2.8387,2.4155,-0.5152,-0.3140,0.3044,-2.5980
5.66,-2.8092,2.3716,-0.1073,-2.1998,2.4702,-0.3637,-3.0196,2.0013,-0.0443,-2.4199,2.8794,0.0946,-2.2550,2.0860,-0.3689,-2.0679,2.2238,-0.4395,-1.4783,1.8544,-0.2075,-0.4112,2.3321,-1.9064,-0.8166,2.3079,-1.3729,-0.4112,2.3321,-1.9064,-1.3550,2.3223,-0.8748,-2.7829,0.4509,-0.1675,-3.0023,0.4679,-0.0844,-3.1691,0.6410,-0.0228,-3.2401,0.9296,0.0020,-3.1059,1.5794,-0.0389,-3.1989,1.2107,-0.0137,0.0876,1.9388,-2.5602,-0.5518,2.1646,-2.3618,0.0526,2.1319,-1.9006,-0.3201,1.4502,-1.4650,-0.5453,1.2758,-2.3046,-1.8814,2.3810,-0.5359,-2.6608,2.9217,-0.4617,0.0281,2.2019,-2.4913,0.1075,1.3876,-2.5454,0.1260,1.1269,-2.5282,0.0988,1.6359,-2.5661,-2.6257,2.3597,0.2483,-2.6257,2.3597,0.2483,-1.9113,3.0146,0.2614,-1.4856,2.3472,-0.3382,-1.5534,2.9675,0.3844,-2.0711,2.4724,0.1426,-1.9969,1.9926,-0.6271,-1.0473,1.5247,-0.5729,-1.6954,1.4184,-0.7128,-1.0125,0.4074,-0.6194,-2.6257,2.3597,0.2483,-0.3155,0.4050,-1.5369,-2.9420,2.4152,-0.4824,-2.9420,2.4152,-0.4824,-2.4256,3.1048,-0.9264,-1.8974,2.3487,-0.9781,-2.2720,3.0935,-1.2753,-2.4788,2.5438,-0.7991,-1.8961,0.3500,-0.4488,-2.9420,2.4152,-0.4824,-0.2717,0.3046,-2.5865
5.77,-2.9250,2.3697,-0.0755,-2.3084,2.4762,-0.3110,-3.1349,1.9972,-0.0255,-2.5452,2.8762,0.1471,-2.3611,2.0918,-0.3246,-2.1727,2.2319,-0.3869,-1.6012,1.8642,-0.1220,-0.4707,2.3221,-1.7953,-0.8934,2.3062,-1.2751,-0.4707,2.3221,-1.7953,-1.4476,2.3268,-0.7949,-2.9298,0.4467,-0.2142,-3.1487,0.4642,-0.1299,-3.3098,0.6387,-0.0580,-3.3711,0.9277,-0.0170,-3.2188,1.5749,-0.0301,-3.3208,1.2078,-0.0183,0.0490,1.9456,-2.4342,-0.5904,2.1505,-2.2551,-0.0003,2.1390,-1.7748,-0.3599,1.4208,-1.3899,-0.5451,1.2610,-2.2515,-1.9846,2.3884,-0.4735,-2.7689,2.9267,-0.4157,-0.0084,2.2093,-2.3660,0.0436,1.3941,-2.4158,0.0360,1.1331,-2.3955,0.0527,1.6424,-2.4365,-2.7525,2.3527,0.2853,-2.7525,2.3527,0.2853,-2.0429,3.0113,0.3320,-1.5955,2.3541,-0.2630,-1.6887,2.9640,0.4653,-2.1956,2.4703,0.1990,-2.0767,1.9691,-0.5947,-1.1574,1.5369,-0.4741,-1.7257,1.4331,-0.7269,-1.1842,0.4189,-0.4412,-2.7525,2.3527,0.2853,-0.4488,0.3777,-1.3490,-3.0463,2.4191,-0.4538,-3.0463,2.4191,-0.4538,-2.5205,3.1192,-0.8696,-1.9863,2.3545,-0.9159,-2.3561,3.1148,-1.2136,-2.5742,2.5558,-0.7536,-1.9053,0.3513,-0.5054,-3.0463,2.4191,-0.4538,-0.2408,0.3057,-2.5553
5.87,-3.0467,2.3732,-0.0461,-2.4222,2.4769,-0.2609,-3.2597,2.0016,-0.0028,-2.6726,2.8784,0.1887,-2.4760,2.0927,-0.2759,-2.2851,2.2320,-0.3320,-1.7247,1.8660,-0.0450,-0.5360,2.3219,-1.6829,-0.9759,2.3063,-1.1771,-0.5360,2.3219,-1.6829,-1.5458,2.3270,-0.7156,-3.0729,0.4567,-0.2327,-3.2922,0.4726,-0.1493,-3.4506,0.6467,-0.0707,-3.5069,0.9347,-0.0176,-3.3451,1.5796,-0.0097,-3.4520,1.2138,-0.0074,0.0038,1.9466,-2.3054,-0.6373,2.1407,-2.1434,-0.0628,2.1493,-1.6445,-0.4128,1.4065,-1.2994,-0.5567,1.2544,-2.1814,-2.0933,2.3885,-0.4124,-2.8771,2.9292,-0.3813,-0.0534,2.2102,-2.2367,-0.0140,1.3952,-2.2966,-0.0367,1.1349,-2.2776,0.0049,1.6434,-2.3095,-2.8865,2.3559,0.3204,-2.8865,2.3559,0.3204,-2.1761,3.0116,0.3901,-1.7114,2.3548,-0.1890,-1.8268,2.9631,0.5352,-2.3265,2.4711,0.2526,-2.1697,1.9541,-0.5512,-1.2741,1.5273,-0.3770,-1.7839,1.4489,-0.7057,-1.3929,0.4233,-0.2409,-2.8865,2.3559,0.3204,-0.5331,0.3682,-1.2290,-3.1551,2.4227,-0.4282,-3.1551,2.4227,-0.4282,-2.6129,3.1201,-0.8269,-2.0802,2.3539,-0.8546,-2.4371,3.1147,-1.1652,-2.6727,2.5571,-0.7122,-1.9302,0.3525,-0.5380,-3.1551,2.4227,-0.4282,-0.2344,0.3057,-2.4873
5.97,-3.1723,2.3741,-0.0191,-2.5396,2.4686,-0.2133,-3.3905,2.0052,0.0219,-2.8014,2.8789,0.2215,-2.5968,2.0847,-0.2248,-2.4026,2.2213,-0.2761,-1.8310,1.8526,0.0089,-0.6067,2.3332,-1.5707,-1.0630,2.3083,-1.0801,-0.6067,2.3332,-1.5707,-1.6482,2.3215,-0.6379,-3.2036,0.4745,-0.2426,-3.4238,0.4839,-0.1607,-3.5829,0.6543,-0.0755,-3.6403,0.9396,-0.0101,-3.4800,1.5841,0.0178,-3.5867,1.2182,0.0117,-0.0509,1.9388,-2.1753,-0.6937,2.1347,-2.0270,-0.1346,2.1633,-1.5116,-0.4388,1.3707,-1.2424,-0.6076,1.2492,-2.0698,-2.2058,2.3787,-0.3529,-2.9853,2.9235,-0.3560,-0.1074,2.2021,-2.1051,-0.0720,1.3876,-2.1899,-0.1021,1.1280,-2.1724,-0.0489,1.6358,-2.1865,-3.0252,2.3605,0.3529,-3.0252,2.3605,0.3529,-2.3110,3.0101,0.4384,-1.8315,2.3466,-0.1170,-1.9675,2.9603,0.5963,-2.4620,2.4692,0.3032,-2.2805,1.9480,-0.4924,-1.3936,1.4647,-0.2847,-1.8713,1.4632,-0.6519,-1.6861,0.4317,0.0301,-3.0252,2.3605,0.3529,-0.5735,0.3346,-1.1658,-3.2668,2.4191,-0.4055,-3.2668,2.4191,-0.4055,-2.7037,3.1054,-0.7946,-2.1778,2.3457,-0.7945,-2.5162,3.0933,-1.1265,-2.7733,2.5447,-0.6743,-1.9559,0.3514,-0.5609,-3.2668,2.4191,-0.4055,-0.2635,0.3098,-2.3807
6.07,-3.3015,2.3835,0.0043,-2.6606,2.4621,-0.1688,-3.5277,2.0196,0.0464,-2.9304,2.8878,0.2458,-2.7243,2.0791,-0.1728,-2.5259,2.2109,-0.2203,-1.9613,1.8444,0.0819,-0.6832,2.3473,-1.4581,-1.1554,2.3101,-0.9836,-0.6832,2.3473,-1.4581,-1.7554,2.3146,-0.5615,-3.3332,0.5081,-0.2407,-3.5547,0.5087,-0.1613,-3.7163,0.6738,-0.0708,-3.7784,0.9554,0.0053,-3.6246,1.6001,0.0496,-3.7294,1.2338,0.0374,-0.1117,1.9284,-2.0446,-0.7573,2.1290,-1.9076,-0.2140,2.1784,-1.3771,-0.4522,1.3395,-1.1960,-0.7158,1.2393,-1.9042,-2.3226,2.3686,-0.2955,-3.0924,2.9208,-0.3390,-0.1685,2.1906,-1.9706,-0.1275,1.3792,-2.0941,-0.1588,1.1192,-2.0893,-0.1049,1.6261,-2.0677,-3.1682,2.3768,0.3818,-3.1682,2.3768,0.3818,-2.4459,3.0160,0.4773,-1.9563,2.3376,-0.0470,-2.1093,2.9643,0.6489,-2.6017,2.4745,0.3501,-2.3918,1.9378,-0.4393,-1.5720,1.3683,-0.1410,-1.9626,1.4705,-0.5987,-2.0020,0.4301,0.2908,-3.1682,2.3768,0.3818,-0.5903,0.3034,-1.1260,-3.3810,2.4203,-0.3863,-3.3810,2.4203,-0.3863,-2.7918,3.0866,-0.7713,-2.2794,2.3369,-0.7360,-2.5926,3.0629,-1.0956,-2.8759,2.5305,-0.6397,-1.9762,0.3519,-0.5857,-3.3810,2.4203,-0.3863,-0.3234,0.3296,-2.2449
6.17,-3.4295,2.3911,0.0243,-2.7815,2.4542,-0.1276,-3.6635,2.0324,0.0680,-3.0585,2.8956,0.2653,-2.8518,2.0724,-0.1235,-2.6496,2.1995,-0.1674,-2.1713,1.8684,0.2221,-0.7632,2.3605,-1.3485,-1.2503,2.3111,-0.8905,-0.7632,2.3605,-1.3485,-1.8640,2.3069,-0.4885,-3.4543,0.5405,-0.2285,-3.6769,0.5318,-0.1530,-3.8426,0.6912,-0.0596,-3.9117,0.9691,0.0236,-3.7679,1.6148,0.0790,-3.8692,1.2477,0.0633,-0.1739,1.9184,-1.9136,-0.8240,2.1221,-1.7897,-0.2975,2.1942,-1.2452,-0.5251,1.3473,-1.0896,-0.9016,1.2420,-1.6766,-2.4400,2.3573,-0.2414,-3.1989,2.9152,-0.3256,-0.2333,2.1793,-1.8369,-0.1772,1.3733,-1.9945,-0.2019,1.1147,-2.0283,-0.1593,1.6174,-1.9471,-3.3100,2.3927,0.4063,-3.3100,2.3927,0.4063,-2.5803,3.0221,0.5106,-2.0820,2.3274,0.0190,-2.2511,2.9695,0.6956,-2.7411,2.4800,0.3926,-2.4918,1.9162,-0.3990,-1.8210,1.3412,0.0569,-2.0447,1.4652,-0.5559,-2.2651,0.4032,0.4747,-3.3100,2.3927,0.4063,-0.6064,0.3029,-1.0820,-3.4944,2.4184,-0.3698,-3.4944,2.4184,-0.3698,-2.8801,3.0639,-0.7511,-2.3820,2.3270,-0.6803,-2.6699,3.0279,-1.0673,-2.9787,2.5131,-0.6077,-1.9755,0.3505,-0.6213,-3.4944,2.4184,-0.3698,-0.4452,0.3794,-2.0576
6.28,-3.5596,2.3900,0.0425,-2.9061,2.4436,-0.0878,-3.7986,2.0346,0.0861,-3.1922,2.8965,0.2850,-2.9803,2.0626,-0.0776,-2.7754,2.1868,-0.1171,-2.3881,1.9220,0.3530,-0.8487,2.3737,-1.2391,-1.3501,2.3129,-0.7982,-0.8487,2.3737,-1.2391,-1.9768,2.2996,-0.4169,-3.5690,0.5579,-0.2078,-3.7928,0.5415,-0.1373,-3.9633,0.6961,-0.0444,-4.0400,0.9712,0.0416,-3.9075,1.6183,0.1028,-4.0044,1.2501,0.0854,-0.2414,1.9094,-1.7767,-0.8961,2.1164,-1.6713,-0.3872,2.2109,-1.1135,-0.5815,1.3488,-1.0029,-1.1273,1.2895,-1.4343,-2.5610,2.3453,-0.1890,-3.3116,2.9038,-0.3108,-0.3040,2.1700,-1.7016,-0.2322,1.3676,-1.8740,-0.2447,1.1194,-1.9566,-0.2198,1.6093,-1.8143,-3.4535,2.3993,0.4284,-3.4535,2.3993,0.4284,-2.7217,3.0241,0.5441,-2.2117,2.3169,0.0831,-2.3997,2.9727,0.7418,-2.8836,2.4809,0.4328,-2.5950,1.8965,-0.3579,-2.0948,1.3453,0.2560,-2.1408,1.4485,-0.5024,-2.4944,0.3618,0.6089,-3.4535,2.3993,0.4284,-0.6242,0.3025,-1.0362,-3.6103,2.4088,-0.3541,-3.6103,2.4088,-0.3541,-2.9766,3.0397,-0.7280,-2.4882,2.3169,-0.6258,-2.7558,2.9945,-1.0357,-3.0857,2.4933,-0.5758,-1.9816,0.3499,-0.6419,-3.6103,2.4088,-0.3541,-0.6539,0.4334,-1.8092
6.38,-3.6910,2.3936,0.0601,-3.0333,2.4432,-0.0493,-3.9324,2.0396,0.1018,-3.3302,2.9032,0.3060,-3.1091,2.0627,-0.0350,-2.9025,2.1856,-0.0698,-2.5676,1.9636,0.4388,-0.9391,2.3775,-1.1309,-1.4547,2.3142,-0.7070,-0.9391,2.3775,-1.1309,-2.0936,2.2991,-0.3468,-3.6914,0.5642,-0.1697,-3.9170,0.5464,-0.1054,-4.0907,0.7007,-0.0182,-4.1714,0.9759,0.0638,-4.0431,1.6240,0.1221,-4.1387,1.2553,0.1062,-0.3125,1.9085,-1.6441,-0.9715,2.1131,-1.5601,-0.4812,2.2190,-0.9879,-0.6454,1.3468,-0.9127,-1.3070,1.3467,-1.2544,-2.6852,2.3440,-0.1383,-3.4297,2.9005,-0.2936,-0.3789,2.1691,-1.5722,-0.2943,1.3671,-1.7423,-0.2984,1.1241,-1.8397,-0.2865,1.6086,-1.6807,-3.5977,2.4093,0.4491,-3.5977,2.4093,0.4491,-2.8681,3.0341,0.5783,-2.3450,2.3159,0.1452,-2.5530,2.9854,0.7874,-3.0280,2.4895,0.4710,-2.6941,1.8812,-0.3237,-2.3084,1.3656,0.3827,-2.2279,1.4430,-0.4603,-2.6747,0.3524,0.6841,-3.5977,2.4093,0.4491,-0.6350,0.3022,-0.9918,-3.7284,2.4057,-0.3382,-3.7284,2.4057,-0.3382,-3.0806,3.0283,-0.7017,-2.5980,2.3158,-0.5724,-2.8499,2.9772,-1.0010,-3.1965,2.4849,-0.5437,-2.0386,0.3515,-0.6162,-3.7284,2.4057,-0.3382,-0.8724,0.4485,-1.5738
6.48,-3.8245,2.3983,0.0747,-3.1639,2.4508,-0.0136,-4.0649,2.0432,0.1134,-3.4753,2.9137,0.3251,-3.2377,2.0700,0.0035,-3.0309,2.1939,-0.0262,-2.7253,1.9818,0.4963,-1.0341,2.3697,-1.0241,-1.5642,2.3131,-0.6176,-1.0341,2.3697,-1.0241,-2.2150,2.3035,-0.2790,-3.8217,0.5552,-0.1150,-4.0498,0.5422,-0.0591,-4.2251,0.7007,0.0167,-4.3057,0.9789,0.0878,-4.1736,1.6272,0.1358,-4.2715,1.2590,0.1243,-0.3898,1.9112,-1.5173,-1.0499,2.1118,-1.4582,-0.5800,2.2126,-0.8683,-0.7204,1.3344,-0.8185,-1.4603,1.4003,-1.1136,-2.8129,2.3514,-0.0904,-3.5549,2.9020,-0.2773,-0.4577,2.1725,-1.4496,-0.3751,1.3666,-1.5998,-0.3791,1.1180,-1.6821,-0.3671,1.6105,-1.5483,-3.7443,2.4199,0.4663,-3.7443,2.4199,0.4663,-3.0234,3.0515,0.6107,-2.4826,2.3220,0.2044,-2.7150,3.0078,0.8307,-3.1762,2.5044,0.5058,-2.8100,1.8833,-0.2821,-2.4481,1.3924,0.4357,-2.3271,1.4618,-0.4128,-2.7844,0.3565,0.6916,-3.7443,2.4199,0.4663,-0.6195,0.3019,-0.9643,-3.8488,2.4046,-0.3248,-3.8488,2.4046,-0.3248,-3.1934,3.0266,-0.6754,-2.7114,2.3225,-0.5214,-2.9526,2.9729,-0.9662,-3.3109,2.4846,-0.5138,-2.1572,0.3640,-0.5458,-3.8488,2.4046,-0.3248,-1.0911,0.4511,-1.3591
6.58,-3.9601,2.3864,0.0873,-3.2982,2.4529,0.0205,-4.1936,2.0265,0.1233,-3.6314,2.9134,0.3414,-3.3639,2.0708,0.0410,-3.1590,2.1990,0.0164,-2.8668,1.9729,0.5380,-1.1345,2.3552,-0.9182,-1.6785,2.3084,-0.5291,-1.1345,2.3552,-0.9182,-2.3402,2.3058,-0.2122,-3.9405,0.5199,-0.0405,-4.1713,0.5137,0.0047,-4.3482,0.6773,0.0640,-4.4285,0.9593,0.1183,-4.2935,1.6084,0.1485,-4.3926,1.2404,0.1445,-0.4745,1.9152,-1.3924,-1.1328,2.1132,-1.3616,-0.6849,2.1958,-0.7520,-0.7803,1.3104,-0.7385,-1.5962,1.4451,-0.9979,-2.9439,2.3564,-0.0438,-3.6901,2.8910,-0.2631,-0.5418,2.1779,-1.3296,-0.4733,1.3664,-1.4490,-0.4830,1.1106,-1.5042,-0.4607,1.6132,-1.4154,-3.8938,2.4157,0.4810,-3.8938,2.4157,0.4810,-3.1926,3.0658,0.6399,-2.6237,2.3258,0.2619,-2.8911,3.0324,0.8709,-3.3294,2.5138,0.5384,-2.9519,1.8979,-0.2245,-2.5403,1.4122,0.4542,-2.4564,1.4876,-0.3430,-2.8365,0.3542,0.6653,-3.8938,2.4157,0.4810,-0.5853,0.3016,-0.9429,-3.9709,2.3863,-0.3129,-3.9709,2.3863,-0.3129,-3.3181,3.0181,-0.6507,-2.8282,2.3266,-0.4711,-3.0663,2.9657,-0.9323,-3.4288,2.4759,-0.4847,-2.3186,0.3819,-0.4430,-3.9709,2.3863,-0.3129,-1.3215,0.4463,-1.1544
6.68,-3.9858,2.3726,0.0959,-3.3239,2.4554,0.0514,-4.2111,2.0073,0.1294,-3.6800,2.9118,0.3528,-3.3804,2.0721,0.0757,-3.1782,2.2052,0.0562,-2.8770,1.9428,0.5629,-1.1292,2.3392,-0.8148,-1.6862,2.3033,-0.4434,-1.1292,2.3392,-0.8148,-2.3579,2.3085,-0.1485,-3.9515,0.4808,0.0488,-4.1846,0.4828,0.0804,-4.3621,0.6520,0.1185,-4.4406,0.9379,0.1507,-4.3011,1.5872,0.1578,-4.4014,1.2195,0.1633,-0.4538,1.9215,-1.2702,-1.1096,2.1184,-1.2688,-0.6844,2.1752,-0.6403,-0.7209,1.2856,-0.6667,-1.5885,1.4567,-0.9136,-2.9666,2.3623,-0.0001,-3.7166,2.8787,-0.2529,-0.5207,2.1855,-1.2127,-0.4690,1.3705,-1.2989,-0.4872,1.1104,-1.3239,-0.4499,1.6187,-1.2850,-3.9343,2.4096,0.4911,-3.9343,2.4096,0.4911,-3.2562,3.0802,0.6641,-2.6568,2.3307,0.3160,-2.9623,3.0583,0.9061,-3.3750,2.5233,0.5668,-2.9944,1.9207,-0.1653,-2.4905,1.4266,0.4530,-2.4927,1.5133,-0.2667,-2.7464,0.3512,0.6251,-3.9343,2.4096,0.4911,-0.4507,0.3023,-0.9069,-3.9823,2.3661,-0.3044,-3.9823,2.3661,-0.3044,-3.3343,3.0096,-0.6292,-2.8370,2.3313,-0.4233,-3.0715,2.9596,-0.9009,-3.4369,2.4674,-0.4585,-2.4028,0.3998,-0.3264,-3.9823,2.3661,-0.3044,-1.4375,0.4216,-0.9705
