collision_time,collider_a,collider_b,contact_x,contact_y,contact_z
23.07,Elephant,cube (1),-6.925,2.090,6.885
23.07,Elephant,cube (1),-6.925,2.090,6.885
23.08,Elephant,cube (1),-6.925,2.090,6.885
23.08,Elephant,cube (1),-6.925,2.090,6.885
23.09,Elephant,cube (1),-6.925,2.090,6.885
23.10,Elephant,cube (1),-6.925,2.090,6.885
23.10,Elephant,cube (1),-6.925,2.090,6.885
23.11,Elephant,cube (1),-6.925,2.090,6.885
23.12,Elephant,cube (1),-6.925,2.090,6.885
23.13,Elephant,cube (1),-6.925,2.090,6.885
23.15,Elephant,cube (1),-6.925,2.090,6.885
23.16,Elephant,cube (1),-6.925,2.090,6.885
23.17,Elephant,cube (1),-6.925,2.090,6.885
23.17,Elephant,cube (1),-6.925,2.090,6.885
23.18,Elephant,cube (1),-6.925,2.090,6.885
23.19,Elephant,cube (1),-6.925,2.090,6.885
23.20,Elephant,cube (1),-6.925,2.090,6.885
23.21,Elephant,cube (1),-6.925,2.090,6.885
23.21,Elephant,cube (1),-6.925,2.090,6.885
23.22,Elephant,cube (1),-6.925,2.090,6.885
23.24,Elephant,cube (1),-6.925,2.090,6.885
23.25,Elephant,cube (1),-6.925,2.090,6.885
23.26,Elephant,cube (1),-6.925,2.090,6.885
23.27,Elephant,cube (1),-6.925,2.090,6.885
23.28,Elephant,cube (1),-6.925,2.090,6.885
23.29,Elephant,cube (1),-6.925,2.090,6.885
23.30,Elephant,cube (1),-6.925,2.090,6.885
23.31,Elephant,cube (1),-6.925,2.090,6.885
23.31,Elephant,cube (1),-6.925,2.090,6.885
23.32,Elephant,cube (1),-6.925,2.090,6.885
23.34,Elephant,cube (1),-6.925,2.090,6.885
23.35,Elephant,cube (1),-6.925,2.090,6.885
23.36,Elephant,cube (1),-6.925,2.090,6.885
23.36,Elephant,cube (1),-6.925,2.090,6.885
23.38,Elephant,cube (1),-6.925,2.090,6.885
23.39,Elephant,cube (1),-6.925,2.090,6.885
23.40,Elephant,cube (1),-6.925,2.090,6.885
23.40,Elephant,cube (1),-6.925,2.090,6.885
23.41,Elephant,cube (1),-6.925,2.090,6.885
23.42,Elephant,cube (1),-6.925,2.090,6.885
23.42,Elephant,cube (1),-6.925,2.090,6.885
23.43,Elephant,cube (1),-6.925,2.090,6.885
23.45,Elephant,cube (1),-6.925,2.090,6.885
23.46,Elephant,cube (1),-6.925,2.090,6.885
23.48,Elephant,cube (1),-6.925,2.090,6.885
23.48,Elephant,cube (1),-6.925,2.090,6.885
23.49,Elephant,cube (1),-6.925,2.090,6.885
32.62,Elephant,cube,4.295,2.090,6.588
32.63,Elephant,cube,4.295,2.090,6.582
32.64,Elephant,cube,4.295,2.090,6.573
32.65,Elephant,cube,4.295,2.090,6.565
32.65,Elephant,cube,4.295,2.090,6.554
32.66,Elephant,cube,4.295,2.090,6.541
32.67,Elephant,cube,4.295,2.090,6.533
32.67,Elephant,cube,4.295,2.090,6.525
32.69,Elephant,cube,4.295,2.090,6.516
32.70,Elephant,cube,4.295,2.090,6.495
32.71,Elephant,cube,4.295,2.090,6.483
32.71,Elephant,cube,4.295,2.090,6.472
32.72,Elephant,cube,4.295,2.090,6.463
32.73,Elephant,cube,4.295,2.090,6.455
32.73,Elephant,cube,4.295,2.090,6.444
32.74,Elephant,cube,4.295,2.090,6.436
32.75,Elephant,cube,4.295,2.090,6.428
32.75,Elephant,cube,4.295,2.090,6.419
32.76,Elephant,cube,4.295,2.090,6.408
32.77,Elephant,cube,4.295,2.090,6.397
32.78,Elephant,cube,4.295,2.090,6.382
32.80,Elephant,cube,4.295,2.090,6.369
32.81,Elephant,cube,4.295,2.090,6.344
32.82,Elephant,cube,4.295,2.090,6.330
32.83,Elephant,cube,4.295,2.090,6.317
32.83,Elephant,cube,4.295,2.090,6.308
32.84,Elephant,cube,4.295,2.090,6.300
32.85,Elephant,cube,4.295,2.090,6.291
32.85,Elephant,cube,4.295,2.090,6.282
32.86,Elephant,cube,4.295,2.090,6.274
32.86,Elephant,cube,4.295,2.090,6.266
32.87,Elephant,cube,4.295,2.090,6.258
32.88,Elephant,cube,4.295,2.090,6.249
32.88,Elephant,cube,4.295,2.090,6.240
32.89,Elephant,cube,4.295,2.090,6.232
32.91,Elephant,cube,4.295,2.090,6.223
32.92,Elephant,cube,4.295,2.090,6.200
32.92,Elephant,cube,4.295,2.090,6.187
32.93,Elephant,cube,4.295,2.090,6.175
32.94,Elephant,cube,4.295,2.090,6.166
32.94,Elephant,cube,4.295,2.090,6.157
32.95,Elephant,cube,4.295,2.090,6.148
32.96,Elephant,cube,4.295,2.090,6.139
32.96,Elephant,cube,4.295,2.090,6.128
32.97,Elephant,cube,4.295,2.090,6.118
32.98,Elephant,cube,4.295,2.090,6.107
32.99,Elephant,cube,4.295,2.090,6.097
33.00,Elephant,cube,4.295,2.090,6.088
33.02,Elephant,cube,4.295,2.090,6.063
33.03,Elephant,cube,4.295,2.090,6.037
33.04,Elephant,cube,4.295,2.090,6.023
33.05,Elephant,cube,4.295,2.090,6.012
33.05,Elephant,cube,4.295,2.090,6.002
33.06,Elephant,cube,4.295,2.090,5.992
33.07,Elephant,cube,4.295,2.090,5.983
33.07,Elephant,cube,4.295,2.090,5.974
33.08,Elephant,cube,4.295,2.090,5.964
33.09,Elephant,cube,4.295,2.090,5.955
33.09,Elephant,cube,4.295,2.090,5.945
33.10,Elephant,cube,4.295,2.090,5.935
33.11,Elephant,cube,4.295,2.090,5.926
33.12,Elephant,cube,4.295,2.090,5.917
33.13,Elephant,cube,4.295,2.090,5.892
33.14,Elephant,cube,4.295,2.090,5.879
33.15,Elephant,cube,4.295,2.086,5.871
33.15,Elephant,cube,4.295,2.081,5.866
33.16,Elephant,cube,4.295,2.090,5.849
33.17,Elephant,cube,4.295,2.090,5.835
33.18,Elephant,cube,4.295,2.090,5.823
33.18,Elephant,cube,4.295,2.090,5.811
33.20,Elephant,cube,4.295,2.090,5.802
33.20,Elephant,cube,4.295,2.090,5.785
33.21,Elephant,cube,4.295,2.090,5.773
33.23,Elephant,cube,4.295,2.090,5.760
33.24,Elephant,cube,4.295,2.090,5.735
33.25,Elephant,cube,4.295,2.090,5.718
33.26,Elephant,cube,4.295,2.090,5.703
33.26,Elephant,cube,4.295,2.090,5.691
33.27,Elephant,cube,4.295,2.090,5.680
33.28,Elephant,cube,4.295,2.090,5.668
