collision_time,collider_a,collider_b,contact_x,contact_y,contact_z
33.07,Elephant,cube,7.445,2.090,6.339
33.08,Elephant,cube,7.445,2.090,6.339
33.08,Elephant,cube,7.445,1.650,6.335
33.08,Elephant,cube,7.445,2.090,6.339
33.10,Elephant,cube,7.445,2.090,6.340
33.10,Elephant,cube,7.445,2.090,6.344
33.11,Elephant,cube,7.445,2.090,6.346
33.12,Elephant,cube,7.445,2.090,6.347
33.12,Elephant,cube,7.445,2.090,6.349
33.12,Elephant,cube,7.445,2.090,6.349
33.13,Elephant,cube,7.445,2.090,6.349
33.13,Elephant,cube,7.445,2.090,6.349
33.14,Elephant,cube,7.445,2.090,6.350
33.14,Elephant,cube,7.445,2.090,6.351
33.14,Elephant,cube,7.445,2.090,6.351
33.15,Elephant,cube,7.445,2.090,6.352
33.15,Elephant,cube,7.445,2.090,6.352
33.15,Elephant,cube,7.445,2.090,6.352
33.16,Elephant,cube,7.445,2.090,6.352
33.16,Elephant,cube,7.445,2.090,6.352
33.17,Elephant,cube,7.445,2.090,6.352
33.17,Elephant,cube,7.445,2.090,6.352
33.17,Elephant,cube,7.445,2.090,6.352
33.18,Elephant,cube,7.445,2.090,6.352
33.18,Elephant,cube,7.445,2.090,6.353
33.18,Elephant,cube,7.445,1.650,6.349
33.18,Elephant,cube,7.445,2.090,6.353
33.20,Elephant,cube,7.445,2.090,6.353
33.20,Elephant,cube,7.445,2.090,6.357
33.21,Elephant,cube,7.445,2.090,6.358
33.21,Elephant,cube,7.445,2.090,6.359
33.21,Elephant,cube,7.445,2.090,6.359
33.22,Elephant,cube,7.445,2.090,6.359
33.22,Elephant,cube,7.445,2.090,6.359
33.23,Elephant,cube,7.445,2.090,6.359
33.23,Elephant,cube,7.445,2.090,6.361
33.23,Elephant,cube,7.445,2.090,6.361
33.24,Elephant,cube,7.445,2.090,6.362
33.24,Elephant,cube,7.445,2.090,6.363
33.25,Elephant,cube,7.445,2.090,6.363
33.25,Elephant,cube,7.445,2.090,6.364
33.26,Elephant,cube,7.445,2.090,6.365
33.26,Elephant,cube,7.445,2.090,6.367
33.27,Elephant,cube,7.445,2.090,6.368
33.27,Elephant,cube,7.445,2.090,6.370
33.28,Elephant,cube,7.445,2.090,6.370
33.28,Elephant,cube,7.445,2.090,6.370
33.28,Elephant,cube,7.445,2.090,6.370
33.29,Elephant,cube,7.445,1.650,6.365
33.29,Elephant,cube,7.445,2.090,6.370
33.30,Elephant,cube,7.445,2.090,6.370
33.31,Elephant,cube,7.445,2.090,6.374
33.31,Elephant,cube,7.445,2.090,6.375
33.31,Elephant,cube,7.445,2.090,6.375
33.32,Elephant,cube,7.445,2.090,6.376
33.32,Elephant,cube,7.445,2.090,6.376
33.32,Elephant,cube,7.445,2.090,6.377
33.33,Elephant,cube,7.445,2.090,6.377
33.33,Elephant,cube,7.445,2.090,6.377
33.34,Elephant,cube,7.445,2.090,6.378
33.34,Elephant,cube,7.445,2.090,6.378
33.34,Elephant,cube,7.445,2.090,6.378
33.35,Elephant,cube,7.445,2.090,6.379
33.35,Elephant,cube,7.445,2.090,6.379
33.36,Elephant,cube,7.445,2.090,6.380
33.36,Elephant,cube,7.445,2.090,6.380
33.36,Elephant,cube,7.445,2.090,6.380
33.37,Elephant,cube,7.445,2.090,6.382
33.37,Elephant,cube,7.445,2.090,6.383
33.38,Elephant,cube,7.445,2.090,6.383
33.38,Elephant,cube,7.445,2.090,6.383
33.38,Elephant,cube,7.445,2.090,6.384
33.39,Elephant,cube,7.445,1.650,6.380
33.39,Elephant,cube,7.445,2.090,6.385
33.40,Elephant,cube,7.445,2.090,6.386
33.41,Elephant,cube,7.445,2.090,6.391
33.42,Elephant,cube,7.445,2.090,6.394
33.43,Elephant,cube,7.445,2.090,6.396
33.43,Elephant,cube,7.445,2.090,6.397
33.43,Elephant,cube,7.445,2.090,6.399
33.44,Elephant,cube,7.445,2.090,6.399
33.44,Elephant,cube,7.445,2.090,6.399
33.45,Elephant,cube,7.445,2.090,6.400
33.45,Elephant,cube,7.445,2.090,6.401
33.45,Elephant,cube,7.445,2.090,6.401
33.45,Elephant,cube,7.445,2.090,6.401
33.47,Elephant,cube,7.445,2.090,6.401
33.47,Elephant,cube,7.445,2.090,6.405
33.48,Elephant,cube,7.445,2.090,6.407
33.48,Elephant,cube,7.445,2.090,6.407
33.48,Elephant,cube,7.445,2.090,6.408
33.49,Elephant,cube,7.445,1.650,6.403
33.49,Elephant,cube,7.445,2.090,6.408
33.50,Elephant,cube,7.445,2.090,6.409
33.51,Elephant,cube,7.445,2.090,6.414
33.51,Elephant,cube,7.445,2.090,6.415
33.52,Elephant,cube,7.445,2.090,6.415
33.52,Elephant,cube,7.445,2.090,6.416
33.52,Elephant,cube,7.445,2.090,6.417
33.53,Elephant,cube,7.445,2.090,6.418
33.53,Elephant,cube,7.445,2.090,6.419
33.54,Elephant,cube,7.445,2.090,6.421
33.54,Elephant,cube,7.445,2.090,6.423
33.54,Elephant,cube,7.445,2.090,6.424
33.55,Elephant,cube,7.445,2.090,6.424
33.55,Elephant,cube,7.445,2.090,6.425
33.55,Elephant,cube,7.445,2.090,6.426
33.56,Elephant,cube,7.445,2.090,6.427
33.57,Elephant,cube,7.445,2.090,6.429
33.57,Elephant,cube,7.445,2.090,6.432
33.58,Elephant,cube,7.445,2.090,6.433
33.58,Elephant,cube,7.445,2.090,6.434
33.58,Elephant,cube,7.445,2.090,6.434
33.59,Elephant,cube,7.445,2.090,6.434
33.59,Elephant,cube,7.445,2.090,6.435
33.59,Elephant,cube,7.445,1.650,6.431
33.59,Elephant,cube,7.445,2.090,6.436
33.61,Elephant,cube,7.445,2.090,6.436
33.61,Elephant,cube,7.445,2.090,6.441
33.62,Elephant,cube,7.445,2.090,6.443
33.62,Elephant,cube,7.445,2.090,6.444
33.62,Elephant,cube,7.445,2.090,6.445
33.63,Elephant,cube,7.445,2.090,6.446
33.63,Elephant,cube,7.445,2.090,6.448
33.64,Elephant,cube,7.445,2.090,6.449
33.64,Elephant,cube,7.445,2.090,6.450
33.64,Elephant,cube,7.445,2.090,6.451
33.65,Elephant,cube,7.445,2.090,6.452
33.65,Elephant,cube,7.445,2.090,6.454
33.65,Elephant,cube,7.445,2.090,6.455
33.66,Elephant,cube,7.445,2.090,6.456
33.66,Elephant,cube,7.445,2.090,6.458
33.67,Elephant,cube,7.445,2.090,6.459
33.67,Elephant,cube,7.445,2.090,6.460
33.67,Elephant,cube,7.445,2.090,6.461
33.68,Elephant,cube,7.445,2.090,6.463
33.68,Elephant,cube,7.445,2.090,6.464
33.68,Elephant,cube,7.445,2.090,6.465
33.69,Elephant,cube,7.445,2.090,6.467
33.69,Elephant,cube,7.445,2.090,6.468
33.69,Elephant,cube,7.445,1.650,6.463
33.69,Elephant,cube,7.445,2.090,6.469
33.71,Elephant,cube,7.445,2.090,6.470
33.72,Elephant,cube,7.445,2.090,6.476
33.72,Elephant,cube,7.445,2.090,6.479
33.73,Elephant,cube,7.445,2.090,6.480
33.73,Elephant,cube,7.445,2.090,6.482
33.74,Elephant,cube,7.445,2.090,6.483
33.74,Elephant,cube,7.445,2.090,6.484
33.74,Elephant,cube,7.445,2.090,6.486
33.75,Elephant,cube,7.445,2.090,6.487
33.75,Elephant,cube,7.445,2.090,6.488
33.75,Elephant,cube,7.445,2.090,6.489
33.76,Elephant,cube,7.445,2.090,6.491
33.76,Elephant,cube,7.445,2.090,6.492
33.77,Elephant,cube,7.445,2.090,6.493
33.77,Elephant,cube,7.445,2.090,6.495
33.77,Elephant,cube,7.445,2.090,6.497
33.78,Elephant,cube,7.445,2.090,6.498
33.78,Elephant,cube,7.445,2.090,6.499
33.78,Elephant,cube,7.445,2.090,6.501
33.79,Elephant,cube,7.445,2.090,6.502
33.79,Elephant,cube,7.445,2.090,6.504
33.80,Elephant,cube,7.445,1.650,6.499
33.80,Elephant,cube,7.445,2.090,6.505
33.81,Elephant,cube,7.445,2.090,6.507
33.82,Elephant,cube,7.445,2.090,6.513
33.82,Elephant,cube,7.445,2.090,6.515
33.83,Elephant,cube,7.445,2.090,6.516
33.83,Elephant,cube,7.445,2.090,6.517
33.83,Elephant,cube,7.445,2.090,6.519
33.84,Elephant,cube,7.445,2.090,6.521
33.84,Elephant,cube,7.445,2.090,6.522
33.85,Elephant,cube,7.445,2.090,6.523
33.85,Elephant,cube,7.445,2.090,6.525
33.85,Elephant,cube,7.445,2.090,6.526
33.86,Elephant,cube,7.445,2.090,6.528
33.86,Elephant,cube,7.445,2.090,6.529
33.87,Elephant,cube,7.445,2.090,6.531
33.87,Elephant,cube,7.445,2.090,6.533
33.88,Elephant,cube,7.445,2.090,6.535
33.88,Elephant,cube,7.445,2.090,6.537
33.89,Elephant,cube,7.445,2.090,6.539
33.89,Elephant,cube,7.445,2.090,6.541
33.89,Elephant,cube,7.445,2.090,6.542
33.90,Elephant,cube,7.445,2.090,6.543
33.90,Elephant,cube,7.445,1.650,6.539
33.90,Elephant,cube,7.445,2.090,6.545
33.92,Elephant,cube,7.445,2.090,6.546
33.92,Elephant,cube,7.445,2.090,6.553
33.93,Elephant,cube,7.445,2.090,6.555
33.93,Elephant,cube,7.445,2.090,6.556
33.93,Elephant,cube,7.445,2.090,6.558
33.94,Elephant,cube,7.445,2.090,6.560
33.94,Elephant,cube,7.445,2.090,6.561
33.94,Elephant,cube,7.445,2.090,6.562
33.95,Elephant,cube,7.445,2.090,6.564
33.95,Elephant,cube,7.445,2.090,6.565
33.95,Elephant,cube,7.445,2.090,6.567
33.96,Elephant,cube,7.445,2.090,6.568
33.96,Elephant,cube,7.445,2.090,6.569
33.97,Elephant,cube,7.445,2.090,6.571
33.97,Elephant,cube,7.445,2.090,6.573
33.97,Elephant,cube,7.445,2.090,6.574
33.98,Elephant,cube,7.445,2.090,6.576
33.98,Elephant,cube,7.445,2.090,6.577
33.98,Elephant,cube,7.445,2.090,6.579
33.99,Elephant,cube,7.445,2.090,6.580
33.99,Elephant,cube,7.445,2.090,6.582
33.99,Elephant,cube,7.445,2.090,6.583
34.00,Elephant,cube,7.445,2.090,6.585
34.00,Elephant,cube,7.445,1.650,6.580
34.00,Elephant,cube,7.445,2.090,6.586
34.02,Elephant,cube,7.445,2.090,6.588
34.02,Elephant,cube,7.445,2.090,6.594
34.03,Elephant,cube,7.445,2.090,6.597
34.03,Elephant,cube,7.445,2.090,6.600
34.04,Elephant,cube,7.445,2.090,6.601
34.04,Elephant,cube,7.445,2.090,6.603
34.04,Elephant,cube,7.445,2.090,6.604
34.05,Elephant,cube,7.445,2.090,6.606
34.05,Elephant,cube,7.445,2.090,6.608
34.06,Elephant,cube,7.445,2.090,6.610
34.06,Elephant,cube,7.445,2.090,6.611
34.06,Elephant,cube,7.445,2.090,6.613
34.07,Elephant,cube,7.445,2.090,6.615
34.07,Elephant,cube,7.445,2.090,6.616
34.07,Elephant,cube,7.445,2.090,6.617
34.08,Elephant,cube,7.445,2.090,6.619
34.08,Elephant,cube,7.445,2.090,6.620
34.08,Elephant,cube,7.445,2.090,6.622
34.09,Elephant,cube,7.445,2.090,6.624
34.09,Elephant,cube,7.445,2.090,6.626
34.09,Elephant,cube,7.445,2.090,6.627
34.10,Elephant,cube,7.445,2.090,6.629
34.10,Elephant,cube,7.445,2.090,6.630
34.10,Elephant,cube,7.445,1.650,6.625
34.10,Elephant,cube,7.445,2.090,6.632
34.13,Elephant,cube,7.445,2.090,6.633
34.13,Elephant,cube,7.445,2.090,6.645
34.14,Elephant,cube,7.445,2.090,6.647
34.14,Elephant,cube,7.445,2.090,6.649
34.15,Elephant,cube,7.445,2.090,6.651
34.15,Elephant,cube,7.445,2.090,6.653
34.16,Elephant,cube,7.445,2.090,6.655
34.16,Elephant,cube,7.445,2.090,6.657
34.16,Elephant,cube,7.445,2.090,6.659
34.17,Elephant,cube,7.445,2.090,6.661
34.17,Elephant,cube,7.445,2.090,6.663
34.18,Elephant,cube,7.445,2.090,6.666
34.18,Elephant,cube,7.445,2.090,6.669
34.19,Elephant,cube,7.445,2.090,6.671
34.19,Elephant,cube,7.445,2.090,6.673
34.19,Elephant,cube,7.445,2.090,6.675
34.20,Elephant,cube,7.445,2.090,6.676
34.20,Elephant,cube,7.445,2.090,6.678
34.21,Elephant,cube,7.445,1.650,6.672
34.21,Elephant,cube,7.445,2.090,6.680
34.22,Elephant,cube,7.445,2.090,6.681
34.22,Elephant,cube,7.445,2.090,6.689
34.23,Elephant,cube,7.445,2.090,6.691
34.23,Elephant,cube,7.445,2.090,6.692
34.23,Elephant,cube,7.445,2.090,6.694
34.24,Elephant,cube,7.445,2.090,6.696
34.24,Elephant,cube,7.445,2.090,6.698
34.24,Elephant,cube,7.445,2.090,6.699
34.25,Elephant,cube,7.445,2.090,6.701
34.25,Elephant,cube,7.445,2.090,6.703
34.25,Elephant,cube,7.445,2.090,6.705
34.26,Elephant,cube,7.445,2.090,6.706
34.26,Elephant,cube,7.445,2.090,6.708
34.27,Elephant,cube,7.445,2.090,6.710
34.27,Elephant,cube,7.445,2.090,6.712
34.27,Elephant,cube,7.445,2.090,6.714
34.28,Elephant,cube,7.445,2.090,6.716
34.28,Elephant,cube,7.445,2.090,6.717
34.28,Elephant,cube,7.445,2.090,6.719
34.29,Elephant,cube,7.445,2.090,6.721
34.29,Elephant,cube,7.445,2.090,6.723
34.29,Elephant,cube,7.445,2.090,6.725
34.30,Elephant,cube,7.445,2.090,6.726
34.30,Elephant,cube,7.445,2.090,6.728
34.30,Elephant,cube,7.445,2.090,6.730
34.31,Elephant,cube,7.445,2.090,6.732
34.35,Elephant,cube,7.445,2.090,6.734
34.35,Elephant,cube,7.445,2.090,6.755
34.36,Elephant,cube,7.445,2.090,6.759
34.36,Elephant,cube,7.445,2.090,6.763
34.37,Elephant,cube,7.445,2.090,6.765
34.37,Elephant,cube,7.445,2.090,6.767
34.38,Elephant,cube,7.445,2.090,6.769
34.38,Elephant,cube,7.445,2.090,6.771
34.38,Elephant,cube,7.445,2.090,6.773
34.39,Elephant,cube,7.445,2.090,6.775
34.39,Elephant,cube,7.445,2.090,6.777
34.39,Elephant,cube,7.445,2.090,6.779
34.40,Elephant,cube,7.445,2.090,6.782
34.40,Elephant,cube,7.445,2.090,6.784
34.41,Elephant,cube,7.445,2.090,6.786
34.41,Elephant,cube,7.445,2.090,6.788
34.44,Elephant,cube,7.445,2.090,6.790
34.44,Elephant,cube,7.445,2.090,6.805
34.45,Elephant,cube,7.445,2.090,6.809
34.45,Elephant,cube,7.445,2.090,6.811
34.45,Elephant,cube,7.445,2.090,6.813
34.46,Elephant,cube,7.445,2.090,6.815
34.46,Elephant,cube,7.445,2.090,6.817
34.46,Elephant,cube,7.445,2.090,6.819
34.47,Elephant,cube,7.445,2.090,6.822
34.47,Elephant,cube,7.445,2.090,6.824
34.48,Elephant,cube,7.445,2.090,6.826
34.48,Elephant,cube,7.445,2.090,6.828
34.48,Elephant,cube,7.445,2.090,6.831
34.49,Elephant,cube,7.445,2.090,6.833
34.49,Elephant,cube,7.445,2.090,6.836
34.49,Elephant,cube,7.445,2.090,6.838
34.50,Elephant,cube,7.445,2.090,6.840
34.50,Elephant,cube,7.445,2.090,6.842
34.51,Elephant,cube,7.445,2.090,6.846
34.53,Elephant,cube,7.445,2.090,6.849
34.53,Elephant,cube,7.445,2.090,6.859
34.53,Elephant,cube,7.445,2.090,6.862
34.54,Elephant,cube,7.445,2.090,6.864
34.54,Elephant,cube,7.445,2.090,6.866
34.54,Elephant,cube,7.445,2.090,6.868
34.55,Elephant,cube,7.445,2.090,6.870
34.55,Elephant,cube,7.445,2.090,6.873
34.55,Elephant,cube,7.445,2.090,6.875
34.56,Elephant,cube,7.445,2.090,6.877
34.56,Elephant,cube,7.445,2.090,6.879
34.57,Elephant,cube,7.445,2.090,6.881
34.57,Elephant,cube,7.445,2.090,6.884
34.57,Elephant,cube,7.445,2.090,6.885
34.58,Elephant,cube,7.445,2.090,6.885
34.58,Elephant,cube,7.445,2.090,6.885
34.58,Elephant,cube,7.445,2.090,6.885
34.59,Elephant,cube,7.445,2.090,6.885
34.59,Elephant,cube,7.445,2.090,6.885
34.59,Elephant,cube,7.445,2.090,6.885
34.60,Elephant,cube,7.445,2.090,6.885
34.60,Elephant,cube,7.445,2.090,6.885
34.60,Elephant,cube,7.445,2.090,6.885
34.61,Elephant,cube,7.445,2.090,6.885
34.61,Elephant,cube,7.445,2.090,6.885
34.63,Elephant,cube,7.445,2.090,6.885
34.63,Elephant,cube,7.445,2.090,6.885
34.64,Elephant,cube,7.445,2.090,6.885
34.64,Elephant,cube,7.445,2.090,6.885
34.64,Elephant,cube,7.445,2.090,6.885
34.65,Elephant,cube,7.445,2.090,6.885
34.65,Elephant,cube,7.445,2.090,6.885
34.66,Elephant,cube,7.445,2.090,6.885
34.66,Elephant,cube,7.445,2.090,6.885
34.67,Elephant,cube,7.445,2.090,6.885
34.67,Elephant,cube,7.445,2.090,6.885
34.67,Elephant,cube,7.445,2.090,6.885
34.68,Elephant,cube,7.445,2.090,6.885
34.68,Elephant,cube,7.445,2.090,6.885
34.68,Elephant,cube,7.445,2.090,6.885
34.69,Elephant,cube,7.445,2.090,6.885
34.69,Elephant,cube,7.445,2.090,6.885
34.69,Elephant,cube,7.445,2.090,6.885
34.70,Elephant,cube,7.445,2.090,6.885
34.70,Elephant,cube,7.445,2.090,6.885
34.70,Elephant,cube,7.445,2.090,6.885
34.71,Elephant,cube,7.445,2.090,6.885
34.71,Elephant,cube,7.445,2.090,6.885
34.71,Elephant,cube,7.445,2.090,6.885
34.73,Elephant,cube,7.445,2.090,6.885
34.73,Elephant,cube,7.445,2.090,6.885
34.74,Elephant,cube,7.445,2.090,6.885
34.74,Elephant,cube,7.445,2.090,6.885
34.75,Elephant,cube,7.445,2.090,6.885
34.75,Elephant,cube,7.445,2.090,6.885
34.75,Elephant,cube,7.445,2.090,6.885
34.76,Elephant,cube,7.445,2.090,6.885
34.76,Elephant,cube,7.445,2.090,6.885
34.76,Elephant,cube,7.445,2.090,6.885
34.77,Elephant,cube,7.445,2.090,6.885
34.77,Elephant,cube,7.445,2.090,6.885
34.77,Elephant,cube,7.445,2.090,6.885
34.78,Elephant,cube,7.445,2.090,6.885
34.78,Elephant,cube,7.445,2.090,6.885
34.78,Elephant,cube,7.445,2.090,6.885
34.79,Elephant,cube,7.445,2.090,6.885
34.79,Elephant,cube,7.445,2.090,6.885
34.79,Elephant,cube,7.445,2.090,6.885
34.80,Elephant,cube,7.445,2.090,6.885
34.80,Elephant,cube,7.445,2.090,6.885
34.81,Elephant,cube,7.445,2.090,6.885
34.81,Elephant,cube,7.445,2.090,6.885
34.82,Elephant,cube,7.445,2.090,6.885
34.83,Elephant,cube,7.445,2.090,6.885
34.84,Elephant,cube,7.445,2.090,6.885
34.84,Elephant,cube,7.445,2.090,6.885
34.84,Elephant,cube,7.445,2.090,6.885
34.85,Elephant,cube,7.445,2.090,6.885
34.85,Elephant,cube,7.445,2.090,6.885
34.85,Elephant,cube,7.445,2.090,6.885
34.86,Elephant,cube,7.445,2.090,6.885
34.86,Elephant,cube,7.445,2.090,6.885
34.87,Elephant,cube,7.445,2.090,6.885
34.87,Elephant,cube,7.445,2.090,6.885
34.87,Elephant,cube,7.445,2.090,6.885
34.88,Elephant,cube,7.445,2.090,6.885
34.88,Elephant,cube,7.445,2.090,6.885
34.89,Elephant,cube,7.445,2.090,6.885
34.89,Elephant,cube,7.445,2.090,6.885
34.89,Elephant,cube,7.445,2.090,6.885
34.90,Elephant,cube,7.445,2.090,6.885
34.90,Elephant,cube,7.445,2.090,6.885
34.90,Elephant,cube,7.445,2.090,6.885
34.91,Elephant,cube,7.445,2.090,6.885
34.91,Elephant,cube,7.445,2.090,6.885
34.91,Elephant,cube,7.445,2.090,6.885
34.92,Elephant,cube,7.445,2.090,6.885
34.93,Elephant,cube,7.445,2.090,6.885
34.94,Elephant,cube,7.445,2.090,6.885
34.94,Elephant,cube,7.445,2.090,6.885
34.95,Elephant,cube,7.445,2.090,6.885
34.95,Elephant,cube,7.445,2.090,6.885
34.95,Elephant,cube,7.445,2.090,6.885
34.96,Elephant,cube,7.445,2.090,6.885
34.97,Elephant,cube,7.445,2.090,6.885
34.97,Elephant,cube,7.445,2.090,6.885
34.98,Elephant,cube,7.445,2.090,6.885
34.98,Elephant,cube,7.445,2.090,6.885
34.98,Elephant,cube,7.445,2.090,6.885
34.99,Elephant,cube,7.445,2.090,6.885
34.99,Elephant,cube,7.445,2.090,6.885
34.99,Elephant,cube,7.445,2.090,6.885
35.00,Elephant,cube,7.445,2.090,6.885
35.00,Elephant,cube,7.445,2.090,6.885
35.01,Elephant,cube,7.445,2.090,6.885
35.01,Elephant,cube,7.445,2.090,6.885
35.01,Elephant,cube,7.445,2.090,6.885
35.02,Elephant,cube,7.445,2.090,6.885
35.02,Elephant,cube,7.445,2.090,6.885
35.04,Elephant,cube,7.445,2.090,6.885
35.04,Elephant,cube,7.445,2.090,6.885
35.04,Elephant,cube,7.445,2.090,6.885
35.05,Elephant,cube,7.445,2.090,6.885
35.05,Elephant,cube,7.445,2.090,6.885
35.06,Elephant,cube,7.445,2.090,6.885
35.06,Elephant,cube,7.445,2.090,6.885
35.06,Elephant,cube,7.445,2.090,6.885
35.07,Elephant,cube,7.445,2.090,6.885
35.07,Elephant,cube,7.445,2.090,6.885
35.08,Elephant,cube,7.445,2.090,6.885
35.08,Elephant,cube,7.445,2.090,6.885
35.08,Elephant,cube,7.445,2.090,6.885
35.09,Elephant,cube,7.445,2.090,6.885
35.09,Elephant,cube,7.445,2.090,6.885
35.09,Elephant,cube,7.445,2.090,6.885
35.10,Elephant,cube,7.445,2.090,6.885
35.10,Elephant,cube,7.445,2.090,6.885
35.11,Elephant,cube,7.445,2.090,6.885
35.11,Elephant,cube,7.445,2.090,6.885
35.12,Elephant,cube,7.445,2.090,6.885
35.12,Elephant,cube,7.445,2.090,6.885
35.14,Elephant,cube,7.445,2.090,6.885
35.14,Elephant,cube,7.445,2.090,6.885
35.14,Elephant,cube,7.445,2.090,6.885
35.15,Elephant,cube,7.445,2.090,6.885
35.15,Elephant,cube,7.445,2.090,6.885
35.16,Elephant,cube,7.445,2.090,6.885
35.16,Elephant,cube,7.445,2.090,6.885
35.16,Elephant,cube,7.445,2.090,6.885
35.17,Elephant,cube,7.445,2.090,6.885
35.17,Elephant,cube,7.445,2.090,6.885
35.17,Elephant,cube,7.445,2.090,6.885
35.18,Elephant,cube,7.445,2.090,6.885
35.18,Elephant,cube,7.445,2.090,6.885
35.18,Elephant,cube,7.445,2.090,6.885
35.19,Elephant,cube,7.445,2.090,6.885
35.19,Elephant,cube,7.445,2.090,6.885
35.20,Elephant,cube,7.445,2.090,6.885
35.20,Elephant,cube,7.445,2.090,6.885
35.20,Elephant,cube,7.445,2.090,6.885
35.21,Elephant,cube,7.445,2.090,6.885
35.21,Elephant,cube,7.445,2.090,6.885
35.21,Elephant,cube,7.445,2.090,6.885
35.22,Elephant,cube,7.445,2.090,6.885
35.22,Elephant,cube,7.445,2.090,6.885
35.22,Elephant,cube,7.445,2.090,6.885
35.24,Elephant,cube,7.445,2.090,6.885
35.24,Elephant,cube,7.445,2.090,6.885
35.25,Elephant,cube,7.445,2.090,6.885
35.25,Elephant,cube,7.445,2.090,6.885
35.26,Elephant,cube,7.445,2.090,6.885
35.26,Elephant,cube,7.445,2.090,6.885
35.27,Elephant,cube,7.445,2.090,6.885
35.27,Elephant,cube,7.445,2.090,6.885
35.28,Elephant,cube,7.445,2.090,6.885
35.28,Elephant,cube,7.445,2.090,6.885
35.28,Elephant,cube,7.445,2.090,6.885
35.29,Elephant,cube,7.445,2.090,6.885
35.29,Elephant,cube,7.445,2.090,6.885
35.29,Elephant,cube,7.445,2.090,6.885
35.30,Elephant,cube,7.445,2.090,6.885
35.30,Elephant,cube,7.445,2.090,6.885
35.30,Elephant,cube,7.445,2.090,6.885
35.31,Elephant,cube,7.445,2.090,6.885
35.31,Elephant,cube,7.445,2.090,6.885
35.31,Elephant,cube,7.445,2.090,6.885
35.32,Elephant,cube,7.445,2.090,6.885
35.32,Elephant,cube,7.445,2.090,6.885
35.33,Elephant,cube,7.445,2.090,6.885
35.34,Elephant,cube,7.445,2.090,6.885
35.35,Elephant,cube,7.445,2.090,6.885
35.35,Elephant,cube,7.445,2.090,6.885
35.35,Elephant,cube,7.445,2.090,6.885
35.36,Elephant,cube,7.445,2.090,6.885
35.36,Elephant,cube,7.445,2.090,6.885
35.36,Elephant,cube,7.445,2.090,6.885
35.37,Elephant,cube,7.445,2.090,6.885
35.37,Elephant,cube,7.445,2.090,6.885
35.38,Elephant,cube,7.445,2.090,6.885
35.38,Elephant,cube,7.445,2.090,6.885
35.38,Elephant,cube,7.445,2.090,6.885
35.39,Elephant,cube,7.445,2.090,6.885
35.39,Elephant,cube,7.445,2.090,6.885
35.39,Elephant,cube,7.445,2.090,6.885
35.40,Elephant,cube,7.445,2.090,6.885
35.40,Elephant,cube,7.445,2.090,6.885
35.40,Elephant,cube,7.445,2.090,6.885
35.42,Elephant,cube,7.445,2.090,6.885
35.42,Elephant,cube,7.445,2.090,6.885
35.43,Elephant,cube,7.445,2.090,6.885
35.45,Elephant,cube,7.445,2.090,6.885
35.45,Elephant,cube,7.445,2.090,6.885
35.46,Elephant,cube,7.445,2.090,6.885
35.46,Elephant,cube,7.445,2.090,6.885
35.46,Elephant,cube,7.445,2.090,6.885
35.47,Elephant,cube,7.445,2.090,6.885
35.47,Elephant,cube,7.445,2.090,6.885
35.48,Elephant,cube,7.445,2.090,6.885
35.48,Elephant,cube,7.445,2.090,6.885
35.48,Elephant,cube,7.445,2.090,6.885
35.49,Elephant,cube,7.445,2.090,6.885
35.49,Elephant,cube,7.445,2.090,6.885
35.50,Elephant,cube,7.445,2.090,6.885
35.50,Elephant,cube,7.445,2.090,6.885
35.50,Elephant,cube,7.445,2.090,6.885
35.51,Elephant,cube,7.445,2.090,6.885
35.51,Elephant,cube,7.445,2.090,6.885
35.51,Elephant,cube,7.445,2.090,6.885
35.52,Elephant,cube,7.445,2.090,6.885
35.52,Elephant,cube,7.445,2.090,6.885
35.53,Elephant,cube,7.445,2.090,6.885
35.53,Elephant,cube,7.445,2.090,6.885
35.53,Elephant,cube,7.445,2.090,6.885
35.57,Elephant,cube,7.445,2.090,6.885
35.58,Elephant,cube,7.445,2.090,6.885
35.58,Elephant,cube,7.445,2.090,6.885
35.59,Elephant,cube,7.445,2.090,6.885
35.59,Elephant,cube,7.445,2.090,6.885
35.59,Elephant,cube,7.445,2.090,6.885
35.60,Elephant,cube,7.445,2.090,6.885
35.60,Elephant,cube,7.445,2.090,6.885
35.60,Elephant,cube,7.445,2.090,6.885
35.61,Elephant,cube,7.445,2.090,6.885
35.61,Elephant,cube,7.445,2.090,6.885
35.62,Elephant,cube,7.445,2.090,6.885
35.62,Elephant,cube,7.445,2.090,6.885
35.62,Elephant,cube,7.445,2.090,6.885
35.62,Elephant,cube,7.445,2.090,6.885
35.63,Elephant,cube,7.445,2.090,6.885
35.63,Elephant,cube,7.445,2.090,6.885
35.64,Elephant,cube,7.445,2.090,6.885
35.65,Elephant,cube,7.445,2.090,6.885
35.66,Elephant,cube,7.445,2.090,6.885
35.66,Elephant,cube,7.445,2.090,6.885
35.67,Elephant,cube,7.445,2.090,6.885
35.67,Elephant,cube,7.445,2.090,6.885
35.67,Elephant,cube,7.445,2.090,6.885
35.68,Elephant,cube,7.445,2.090,6.885
35.68,Elephant,cube,7.445,2.090,6.885
35.68,Elephant,cube,7.445,2.090,6.885
35.69,Elephant,cube,7.445,2.090,6.885
35.69,Elephant,cube,7.445,2.090,6.885
35.69,Elephant,cube,7.445,2.090,6.885
